Timestamp;Type(DATA/ACK);Src;Dst;Avg Distance, m;Msg Size;Power;RSSI;Bit errors;Acg Mean
2025-08-21 15:23:33.607;DATA;56;58;0.00;106;42;51;0;9
2025-08-21 15:23:37.721;DATA;56;58;0.00;106;42;50;0;9
2025-08-21 15:23:41.835;DATA;56;58;0.00;106;47;56;0;9
2025-08-21 15:23:45.950;DATA;56;58;0.00;106;47;57;0;9
2025-08-21 15:23:50.063;DATA;56;58;0.00;106;48;56;0;9
2025-08-21 15:23:54.177;DATA;56;58;0.00;106;48;58;0;8
2025-08-21 15:23:58.306;DATA;56;58;0.00;106;48;58;0;8
2025-08-21 15:24:02.406;DATA;56;58;0.00;106;48;56;0;9
2025-08-21 15:24:06.520;DATA;56;58;0.00;106;49;58;0;9
2025-08-21 15:24:10.634;DATA;56;58;0.00;106;51;62;0;9
2025-08-21 15:24:14.750;DATA;56;58;0.00;106;51;61;0;9
2025-08-21 15:24:18.863;DATA;56;58;0.00;106;40;48;0;8
2025-08-21 15:24:22.978;DATA;56;58;0.00;106;49;58;0;9
2025-08-21 15:24:27.091;DATA;56;58;0.00;106;47;55;0;9
2025-08-21 15:24:31.207;DATA;56;58;0.00;106;42;48;0;9
2025-08-21 15:24:35.322;DATA;56;58;0.00;106;45;53;0;9
2025-08-21 15:24:50.375;DATA;56;58;0.00;7;44;52;0;9
2025-08-21 15:24:54.480;DATA;56;58;0.00;7;36;42;0;8
2025-08-21 15:24:58.585;DATA;56;58;0.00;7;45;55;0;9
2025-08-21 15:25:02.691;DATA;56;58;0.00;7;42;49;0;9
2025-08-21 15:25:06.802;DATA;56;58;0.00;7;51;57;0;10
2025-08-21 15:25:10.902;DATA;56;58;0.00;7;61;73;0;11
2025-08-21 15:25:15.008;DATA;56;58;0.00;7;52;62;0;10
2025-08-21 15:25:19.112;DATA;56;58;0.00;7;42;51;0;9
2025-08-21 15:25:23.217;DATA;56;58;0.00;7;43;52;0;9
2025-08-21 15:25:27.321;DATA;56;58;0.00;7;43;54;0;9
2025-08-21 15:25:31.426;DATA;56;58;0.00;7;42;50;0;9
2025-08-21 15:25:35.532;DATA;56;58;0.00;7;57;69;0;10
2025-08-21 15:25:39.637;DATA;56;58;0.00;7;57;68;0;10
2025-08-21 15:25:43.743;DATA;56;58;0.00;7;46;59;0;9
2025-08-21 15:25:47.849;DATA;56;58;0.00;7;44;52;0;9
2025-08-21 15:25:51.955;DATA;56;58;0.00;7;41;48;0;9
2025-08-21 15:25:56.059;DATA;56;58;0.00;7;43;50;0;9
2025-08-21 15:26:00.164;DATA;56;58;0.00;7;52;59;0;10
2025-08-21 15:26:04.270;DATA;56;58;0.00;7;53;62;0;10
2025-08-21 15:26:08.375;DATA;56;58;0.00;7;44;51;0;9
2025-08-21 15:26:27.761;DATA;56;58;0.00;16;49;54;0;10
2025-08-21 15:26:31.865;DATA;56;58;0.00;16;49;53;0;10
2025-08-21 15:26:35.972;DATA;56;58;0.00;16;52;58;0;10
2025-08-21 15:26:40.079;DATA;56;58;0.00;16;41;46;0;9
2025-08-21 15:26:44.183;DATA;56;58;0.00;16;56;65;0;10
2025-08-21 15:26:48.292;DATA;56;58;0.00;16;43;51;0;9
2025-08-21 15:26:52.396;DATA;56;58;0.00;16;51;58;0;10
2025-08-21 15:26:56.503;DATA;56;58;0.00;16;51;60;0;10
2025-08-21 15:27:00.609;DATA;56;58;0.00;16;49;56;0;10
2025-08-21 15:27:04.715;DATA;56;58;0.00;16;44;50;0;9
2025-08-21 15:27:08.820;DATA;56;58;0.00;16;39;46;0;8
2025-08-21 15:27:12.928;DATA;56;58;0.00;16;51;60;0;10
2025-08-21 15:27:17.034;DATA;56;58;0.00;16;47;54;0;10
2025-08-21 15:27:21.140;DATA;56;58;0.00;16;51;59;0;10
2025-08-21 15:27:25.246;DATA;56;58;0.00;16;48;55;0;10
2025-08-21 15:27:29.353;DATA;56;58;0.00;16;41;48;0;9
2025-08-21 15:27:33.460;DATA;56;58;0.00;16;38;45;0;8
2025-08-21 15:27:37.566;DATA;56;58;0.00;16;49;60;0;10
2025-08-21 15:27:41.672;DATA;56;58;0.00;16;60;67;0;10
2025-08-21 15:27:45.778;DATA;56;58;0.00;16;51;60;0;10
2025-08-21 15:28:18.511;DATA;56;58;0.00;26;55;66;0;10
2025-08-21 15:28:22.618;DATA;56;58;0.00;26;44;52;0;9
2025-08-21 15:28:26.724;DATA;56;58;0.00;26;44;53;0;9
2025-08-21 15:28:30.832;DATA;56;58;0.00;26;43;52;0;9
2025-08-21 15:28:34.938;DATA;56;58;0.00;26;54;63;0;10
2025-08-21 15:28:39.046;DATA;56;58;0.00;26;57;66;0;10
2025-08-21 15:28:43.152;DATA;56;58;0.00;26;59;70;0;10
2025-08-21 15:28:47.260;DATA;56;58;0.00;26;44;55;0;9
2025-08-21 15:28:51.367;DATA;56;58;0.00;26;43;52;0;9
2025-08-21 15:28:55.475;DATA;56;58;0.00;26;45;53;0;9
