Timestamp;Type(DATA/ACK);Src;Dst;Avg Distance, m;Msg Size;Power;RSSI;Bit errors;Acg Mean
2025-08-22 12:18:54.734;ACK;58;56;275.82;0;47;44;0;12
2025-08-22 12:18:59.848;ACK;58;56;275.79;0;47;43;0;12
2025-08-22 12:19:04.963;ACK;58;56;275.83;0;37;33;0;11
2025-08-22 12:19:10.077;ACK;58;56;275.94;0;46;42;0;11
2025-08-22 12:19:49.308;ACK;58;56;275.93;0;47;43;0;12
2025-08-22 12:19:54.413;ACK;58;56;276.03;0;38;36;0;10
2025-08-22 12:19:59.519;ACK;58;56;275.94;0;40;38;0;11
2025-08-22 12:20:04.624;ACK;58;56;276.08;0;39;38;0;11
2025-08-22 12:20:09.730;ACK;58;56;276.09;0;38;35;0;10
2025-08-22 12:20:14.835;ACK;58;56;275.90;0;44;41;0;12
2025-08-22 12:20:19.940;ACK;58;56;275.95;0;43;38;0;12
2025-08-22 12:20:25.045;ACK;58;56;275.93;0;43;39;0;12
2025-08-22 12:20:30.151;ACK;58;56;276.11;0;44;39;0;11
2025-08-22 12:20:35.256;ACK;58;56;276.08;0;44;41;0;11
2025-08-22 12:20:47.468;ACK;58;56;275.86;0;42;38;2;11
2025-08-22 12:20:52.573;ACK;58;56;276.18;0;43;39;0;12
2025-08-22 12:21:19.000;ACK;58;56;275.93;0;43;39;0;12
2025-08-22 12:21:24.106;ACK;58;56;275.94;0;40;34;0;12
2025-08-22 12:21:29.211;ACK;58;56;275.97;0;41;36;1;12
2025-08-22 12:21:34.316;ACK;58;56;275.99;0;42;37;0;12
2025-08-22 12:22:39.905;ACK;58;56;276.04;0;46;41;1;12
2025-08-22 12:22:45.012;ACK;58;56;275.95;0;36;29;0;11
2025-08-22 12:22:50.118;ACK;58;56;275.96;0;44;37;0;12
2025-08-22 12:23:02.331;ACK;58;56;276.02;0;43;36;0;11
2025-08-22 12:23:07.437;ACK;58;56;275.90;0;42;36;0;11
2025-08-22 12:23:40.975;ACK;58;56;275.72;0;42;35;1;12
2025-08-22 12:23:46.081;ACK;58;56;275.90;0;44;36;0;12
2025-08-22 12:23:51.187;ACK;58;56;275.96;0;43;37;0;12
2025-08-22 12:24:17.617;ACK;58;56;276.08;0;43;36;0;12
2025-08-22 12:28:01.767;ACK;58;56;276.00;0;40;35;0;11
2025-08-22 12:28:06.874;ACK;58;56;275.96;0;40;35;0;12
2025-08-22 12:28:11.981;ACK;58;56;276.05;0;43;41;0;12
2025-08-22 12:28:17.088;ACK;58;56;276.06;0;43;38;0;11
2025-08-22 12:28:22.195;ACK;58;56;275.98;0;44;41;0;12
2025-08-22 12:28:27.302;ACK;58;56;275.91;0;44;42;0;12
2025-08-22 12:28:32.409;ACK;58;56;275.96;0;42;41;0;11
2025-08-22 12:28:37.516;ACK;58;56;276.02;0;42;40;0;11
2025-08-22 12:28:42.623;ACK;58;56;275.94;0;41;37;0;11
2025-08-22 12:29:01.947;ACK;58;56;276.00;0;40;35;0;12
2025-08-22 12:29:07.054;ACK;58;56;275.96;0;39;37;0;11
2025-08-22 12:29:12.161;ACK;58;56;276.02;0;41;36;0;11
2025-08-22 12:29:17.268;ACK;58;56;276.16;0;39;31;0;11
2025-08-22 12:29:22.375;ACK;58;56;276.08;0;42;38;0;11
2025-08-22 12:30:29.427;ACK;58;56;275.99;0;40;40;0;11
2025-08-22 12:30:34.537;ACK;58;56;275.98;0;44;46;0;11
2025-08-22 12:30:39.646;ACK;58;56;275.90;0;42;39;0;11
2025-08-22 12:30:44.756;ACK;58;56;275.96;0;42;44;0;10
2025-08-22 12:30:49.865;ACK;58;56;275.97;0;46;43;0;12
2025-08-22 12:30:54.974;ACK;58;56;275.97;0;39;38;0;11
2025-08-22 12:31:00.084;ACK;58;56;275.97;0;41;40;0;11
2025-08-22 12:31:05.193;ACK;58;56;275.92;0;40;40;0;11
2025-08-22 12:31:10.303;ACK;58;56;275.90;0;41;41;0;11
2025-08-22 12:31:15.412;ACK;58;56;275.93;0;35;35;0;10
2025-08-22 12:31:20.522;ACK;58;56;275.94;0;44;43;0;10
2025-08-22 12:31:25.631;ACK;58;56;275.94;0;40;38;0;10
2025-08-22 12:31:30.741;ACK;58;56;275.90;0;42;40;0;10
2025-08-22 12:31:35.851;ACK;58;56;275.90;0;41;39;0;10
2025-08-22 12:31:40.960;ACK;58;56;275.89;0;42;43;0;10
2025-08-22 12:31:46.070;ACK;58;56;275.89;0;42;40;0;10
2025-08-22 12:31:51.179;ACK;58;56;275.87;0;44;45;0;10
2025-08-22 12:31:56.289;ACK;58;56;275.89;0;40;43;0;10
2025-08-22 12:32:01.399;ACK;58;56;275.92;0;41;42;0;10
2025-08-22 12:32:06.508;ACK;58;56;275.94;0;36;38;0;10
2025-08-22 12:32:23.325;ACK;58;56;275.88;0;40;39;0;10
2025-08-22 12:32:28.440;ACK;58;56;275.90;0;41;40;0;11
2025-08-22 12:32:33.554;ACK;58;56;275.90;0;40;40;0;11
2025-08-22 12:32:38.668;ACK;58;56;275.90;0;36;38;0;10
2025-08-22 12:32:43.782;ACK;58;56;275.92;0;39;40;0;10
2025-08-22 12:32:48.896;ACK;58;56;275.93;0;38;38;0;11
2025-08-22 12:32:54.013;ACK;58;56;275.94;0;39;39;0;10
2025-08-22 12:32:59.127;ACK;58;56;275.92;0;37;34;0;11
2025-08-22 12:33:04.241;ACK;58;56;275.91;0;39;37;0;10
2025-08-22 12:33:09.355;ACK;58;56;275.89;0;46;42;0;12
2025-08-22 12:33:14.469;ACK;58;56;275.90;0;37;34;0;11
2025-08-22 12:33:19.582;ACK;58;56;275.89;0;39;36;0;11
2025-08-22 12:33:24.696;ACK;58;56;275.90;0;40;38;0;11
2025-08-22 12:33:29.810;ACK;58;56;275.92;0;39;37;0;11
2025-08-22 12:33:34.924;ACK;58;56;275.88;0;39;38;0;10
2025-08-22 12:33:40.038;ACK;58;56;275.88;0;38;37;0;11
2025-08-22 12:33:45.152;ACK;58;56;275.88;0;37;35;0;11
2025-08-22 12:33:50.266;ACK;58;56;275.91;0;39;38;0;11
2025-08-22 12:33:55.380;ACK;58;56;275.91;0;39;37;0;10
2025-08-22 12:34:00.494;ACK;58;56;275.91;0;45;43;0;12
2025-08-22 12:34:21.054;ACK;58;56;275.94;0;46;43;0;11
2025-08-22 12:34:26.159;ACK;58;56;275.90;0;39;35;0;11
2025-08-22 12:34:31.264;ACK;58;56;275.90;0;40;38;0;11
2025-08-22 12:34:36.370;ACK;58;56;275.90;0;39;36;0;11
2025-08-22 12:34:41.475;ACK;58;56;275.91;0;38;35;0;10
2025-08-22 12:34:46.580;ACK;58;56;275.94;0;37;36;0;10
2025-08-22 12:34:51.685;ACK;58;56;275.91;0;39;39;0;10
2025-08-22 12:34:56.790;ACK;58;56;275.95;0;38;38;0;10
2025-08-22 12:35:01.895;ACK;58;56;275.97;0;36;36;0;10
2025-08-22 12:35:07.000;ACK;58;56;275.91;0;38;39;0;10
2025-08-22 12:35:12.106;ACK;58;56;275.93;0;40;42;0;10
2025-08-22 12:35:17.211;ACK;58;56;275.88;0;40;41;0;10
2025-08-22 12:35:22.317;ACK;58;56;275.90;0;40;39;0;10
2025-08-22 12:35:27.422;ACK;58;56;275.87;0;41;40;0;11
2025-08-22 12:35:32.528;ACK;58;56;275.88;0;40;40;0;11
2025-08-22 12:35:37.633;ACK;58;56;275.88;0;39;38;0;10
2025-08-22 12:35:42.738;ACK;58;56;275.88;0;40;38;0;10
2025-08-22 12:35:47.844;ACK;58;56;275.88;0;40;39;0;10
2025-08-22 12:35:52.949;ACK;58;56;275.89;0;39;36;0;10
2025-08-22 12:35:58.054;ACK;58;56;275.90;0;39;37;0;10
2025-08-22 12:36:18.753;ACK;58;56;275.93;0;39;39;0;10
2025-08-22 12:36:23.860;ACK;58;56;275.88;0;40;40;0;11
2025-08-22 12:36:28.967;ACK;58;56;275.93;0;43;43;0;10
2025-08-22 12:36:34.073;ACK;58;56;275.94;0;40;41;0;10
2025-08-22 12:36:39.180;ACK;58;56;275.97;0;37;37;0;10
2025-08-22 12:36:44.287;ACK;58;56;275.97;0;40;43;0;10
2025-08-22 12:36:49.394;ACK;58;56;275.94;0;40;39;0;10
2025-08-22 12:36:54.501;ACK;58;56;275.93;0;40;39;0;10
2025-08-22 12:36:59.608;ACK;58;56;275.96;0;46;44;0;11
2025-08-22 12:37:04.715;ACK;58;56;275.93;0;44;43;0;10
2025-08-22 12:37:09.822;ACK;58;56;275.95;0;43;42;0;11
2025-08-22 12:37:14.929;ACK;58;56;275.96;0;40;37;0;11
2025-08-22 12:37:20.036;ACK;58;56;275.99;0;50;50;0;12
2025-08-22 12:37:25.143;ACK;58;56;275.93;0;43;45;0;11
2025-08-22 12:37:30.249;ACK;58;56;275.94;0;43;44;0;10
2025-08-22 12:37:35.356;ACK;58;56;275.93;0;43;40;0;10
2025-08-22 12:37:40.463;ACK;58;56;275.91;0;42;41;0;10
2025-08-22 12:37:45.570;ACK;58;56;275.93;0;41;40;0;11
2025-08-22 12:37:50.677;ACK;58;56;275.96;0;42;41;0;11
2025-08-22 12:37:55.784;ACK;58;56;275.97;0;39;39;0;10
2025-08-22 12:38:14.538;ACK;58;56;275.93;0;39;37;0;10
2025-08-22 12:38:19.652;ACK;58;56;275.91;0;39;38;0;11
2025-08-22 12:38:24.766;ACK;58;56;275.91;0;37;35;0;11
2025-08-22 12:38:29.880;ACK;58;56;275.95;0;39;39;0;11
2025-08-22 12:38:34.993;ACK;58;56;275.94;0;42;39;0;11
2025-08-22 12:38:40.107;ACK;58;56;275.88;0;41;38;0;11
2025-08-22 12:38:45.221;ACK;58;56;275.87;0;40;39;0;10
2025-08-22 12:38:50.335;ACK;58;56;275.96;0;39;38;0;11
2025-08-22 12:38:55.449;ACK;58;56;275.87;0;49;47;0;12
2025-08-22 12:39:00.562;ACK;58;56;275.93;0;40;40;0;11
2025-08-22 12:39:05.676;ACK;58;56;275.94;0;40;43;0;11
2025-08-22 12:39:10.790;ACK;58;56;275.92;0;40;42;0;11
2025-08-22 12:39:15.904;ACK;58;56;275.92;0;39;38;0;11
2025-08-22 12:39:21.018;ACK;58;56;275.91;0;45;45;0;12
2025-08-22 12:39:26.132;ACK;58;56;275.94;0;38;36;0;10
2025-08-22 12:39:31.245;ACK;58;56;275.93;0;48;46;0;12
2025-08-22 12:39:36.359;ACK;58;56;275.93;0;43;41;0;12
2025-08-22 12:39:41.473;ACK;58;56;275.94;0;48;46;0;12
2025-08-22 12:39:46.587;ACK;58;56;275.94;0;41;38;0;11
2025-08-22 12:39:51.701;ACK;58;56;275.93;0;39;35;0;11
